record_id,market,drug_name_raw,active_ingredient,strength,dosage_form,manufacturer,package_image_file,image_source_url,image_direct_url,license,image_author,source_note
135,Yemen / global medicines,Cleviprex 50ml 100ml vial,,,,,images/70019e6f2257.jpg,https://commons.wikimedia.org/wiki/File%3ACleviprex_50ml_100ml_vial.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Cleviprex_50ml_100ml_vial.jpg/1280px-Cleviprex_50ml_100ml_vial.jpg,Copyrighted free use,The Medicines Company,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
136,Yemen / global medicines,CLORAXENE Clorazepate 10mg,,,,,images/d8b28784bb58.jpg,https://commons.wikimedia.org/wiki/File%3ACLORAXENE_Clorazepate_10mg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/CLORAXENE_Clorazepate_10mg.jpg/1280px-CLORAXENE_Clorazepate_10mg.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Mystrixo&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Mystrixo (page does not exist)"">Mystrixo</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
137,Yemen / global medicines,Clotrimazol óvulos 500,,,,,images/69aa0dcc073c.jpg,https://commons.wikimedia.org/wiki/File%3AClotrimazol_%C3%B3vulos_500.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Clotrimazol_%C3%B3vulos_500.jpg/1280px-Clotrimazol_%C3%B3vulos_500.jpg,Public domain,"<a href=""//commons.wikimedia.org/wiki/User_talk:Sarang"" title=""User talk:Sarang"">Sarang</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
138,Yemen / global medicines,Cocillana,,,,,images/57215e5335bf.jpg,https://commons.wikimedia.org/wiki/File%3ACocillana.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Cocillana.JPG/1280px-Cocillana.JPG,CC0,"<a href=""//commons.wikimedia.org/wiki/User:Xanor"" title=""User:Xanor"">Xanor</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
139,Yemen / global medicines,COCP Regulon (box) 01,,,,,images/3d76dfea0ae2.jpg,https://commons.wikimedia.org/wiki/File%3ACOCP_Regulon_%28box%29_01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/COCP_Regulon_%28box%29_01.jpg/1280px-COCP_Regulon_%28box%29_01.jpg,CC BY 4.0,"<a href=""//commons.wikimedia.org/wiki/User:RoodyAlien"" title=""User:RoodyAlien"">RoodyAlien</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
140,Yemen / global medicines,COCP Regulon (box) 02,,,,,images/7c8644035d27.jpg,https://commons.wikimedia.org/wiki/File%3ACOCP_Regulon_%28box%29_02.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/COCP_Regulon_%28box%29_02.jpg/1280px-COCP_Regulon_%28box%29_02.jpg,CC BY 4.0,"<a href=""//commons.wikimedia.org/wiki/User:RoodyAlien"" title=""User:RoodyAlien"">RoodyAlien</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
141,Yemen / global medicines,Codeinum phosphoricum forte Compren Desma,,,,,images/3e3a0f59e124.jpg,https://commons.wikimedia.org/wiki/File%3ACodeinum_phosphoricum_forte_Compren_Desma.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Codeinum_phosphoricum_forte_Compren_Desma.jpg/1280px-Codeinum_phosphoricum_forte_Compren_Desma.jpg,CC0,"<a href=""//commons.wikimedia.org/wiki/User:Stefan_Bellini"" title=""User:Stefan Bellini"">Stefan Bellini</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
142,Yemen / global medicines,CODITAM,,,,,images/22dc2f3a965b.jpg,https://commons.wikimedia.org/wiki/File%3ACODITAM.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/CODITAM.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Faesalmemes&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Faesalmemes (page does not exist)"">Faesalmemes</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
143,Yemen / global medicines,Collage etichette farmaci anni 50,,,,,images/bc26fd83bc18.jpg,https://commons.wikimedia.org/wiki/File%3ACollage_etichette_farmaci_anni_50.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Collage_etichette_farmaci_anni_50.jpg,CC BY-SA 3.0,Gruppo Bracco,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
144,Yemen / global medicines,Concor Sales In China,,,,,images/318e15ee775c.jpg,https://commons.wikimedia.org/wiki/File%3AConcor_Sales_In_China.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Concor_Sales_In_China.jpg/1280px-Concor_Sales_In_China.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Skirtick"" title=""User:Skirtick"">Skirtick</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
145,Yemen / global medicines,Convulex - 300mg,,,,,images/0ebcce253e95.jpg,https://commons.wikimedia.org/wiki/File%3AConvulex_-_300mg.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Convulex_-_300mg.JPG/1280px-Convulex_-_300mg.JPG,Public domain,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Ysiulec&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Ysiulec (page does not exist)"">Ysiulec</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
146,Yemen / global medicines,Copaxone,,,,,images/02d52a204d4b.jpg,https://commons.wikimedia.org/wiki/File%3ACopaxone.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Copaxone.jpg,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Mariusz_Ch.&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Mariusz Ch. (page does not exist)"">Mariusz Ch.</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
147,Yemen / global medicines,Corinfar TEVA,,,,,images/cb4caa1a30f8.jpg,https://commons.wikimedia.org/wiki/File%3ACorinfar_TEVA.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Corinfar_TEVA.JPG/1280px-Corinfar_TEVA.JPG,Public domain,"<a href=""//commons.wikimedia.org/wiki/User:Dmitry_G"" title=""User:Dmitry G"">Dmitry G</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
148,Yemen / global medicines,Coronavac (Brazilian version) 2021 P,,,,,images/9689f4742c23.jpg,https://commons.wikimedia.org/wiki/File%3ACoronavac_%28Brazilian_version%29_2021_P.jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Coronavac_%28Brazilian_version%29_2021_P.jpeg/1280px-Coronavac_%28Brazilian_version%29_2021_P.jpeg,Public domain,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/48712917@N02"">ASCOM Prefeitura de Votuporanga</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
149,Yemen / global medicines,Cortizone 10 with Aloe1,,,,,images/32e9ef4dade3.jpg,https://commons.wikimedia.org/wiki/File%3ACortizone_10_with_Aloe1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Cortizone_10_with_Aloe1.jpg/1280px-Cortizone_10_with_Aloe1.jpg,CC BY-SA 4.0,,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
150,Yemen / global medicines,Cosopt Korean,,,,,images/e9e0b38ca36f.jpg,https://commons.wikimedia.org/wiki/File%3ACosopt_Korean.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Cosopt_Korean.jpg/1280px-Cosopt_Korean.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Twotwo2019"" title=""User:Twotwo2019"">Twotwo2019</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
151,Yemen / global medicines,Cough medicine002,,,,,images/83fbce8a6e0c.jpg,https://commons.wikimedia.org/wiki/File%3ACough_medicine002.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Cough_medicine002.jpg/1280px-Cough_medicine002.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Don_miraj&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Don miraj (page does not exist)"">Don miraj</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
152,Yemen / global medicines,Curam 625mg,,,,,images/c57d5a7fd4fd.jpg,https://commons.wikimedia.org/wiki/File%3ACuram_625mg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Curam_625mg.jpg/1280px-Curam_625mg.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Islam_h01&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Islam h01 (page does not exist)"">Islam h01</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
153,Yemen / global medicines,Daivobet,,,,,images/59432b8b4834.jpg,https://commons.wikimedia.org/wiki/File%3ADaivobet.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/38/Daivobet.jpeg,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:RodrigoMeneses&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:RodrigoMeneses (page does not exist)"">RodrigoMeneses</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
154,Yemen / global medicines,Debacterol and Oralmedic swabs and packaging,,,,,images/b6594f6cd284.jpg,https://commons.wikimedia.org/wiki/File%3ADebacterol_and_Oralmedic_swabs_and_packaging.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Debacterol_and_Oralmedic_swabs_and_packaging.jpg/1280px-Debacterol_and_Oralmedic_swabs_and_packaging.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Patcat88&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Patcat88 (page does not exist)"">Patcat88</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
155,Yemen / global medicines,Debacterol single use swab 1,,,,,images/0f8ef4ed3708.jpg,https://commons.wikimedia.org/wiki/File%3ADebacterol_single_use_swab_1.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Debacterol_single_use_swab_1.JPG/1280px-Debacterol_single_use_swab_1.JPG,Public domain,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Patcat88&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Patcat88 (page does not exist)"">Patcat88</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
156,Yemen / global medicines,Debacterol single use swab 2,,,,,images/81a06ab3c76c.jpg,https://commons.wikimedia.org/wiki/File%3ADebacterol_single_use_swab_2.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Debacterol_single_use_swab_2.JPG/1280px-Debacterol_single_use_swab_2.JPG,Public domain,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Patcat88&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Patcat88 (page does not exist)"">Patcat88</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
157,Yemen / global medicines,Deep-drawn MDI can by H&T Presspart,,,,,images/d2ac16c6f855.jpg,https://commons.wikimedia.org/wiki/File%3ADeep-drawn_MDI_can_by_H%26T_Presspart.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/Deep-drawn_MDI_can_by_H%26T_Presspart.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Chad_mayoh&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Chad mayoh (page does not exist)"">Chad mayoh</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
158,Yemen / global medicines,"Depo-Medrol (Methylprednisolone Acetate injectable suspension, USP)",,,,,images/0a767f6bf905.jpg,https://commons.wikimedia.org/wiki/File%3ADepo-Medrol_%28Methylprednisolone_Acetate_injectable_suspension%2C_USP%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Depo-Medrol_%28Methylprednisolone_Acetate_injectable_suspension%2C_USP%29.jpg/1280px-Depo-Medrol_%28Methylprednisolone_Acetate_injectable_suspension%2C_USP%29.jpg,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:EDNC&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:EDNC (page does not exist)"">EDNC</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
159,Yemen / global medicines,"DepoMedrol2 (Methylprednisolone Acetate injectable suspension, USP)",,,,,images/2e3e7977b54d.jpg,https://commons.wikimedia.org/wiki/File%3ADepoMedrol2_%28Methylprednisolone_Acetate_injectable_suspension%2C_USP%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/DepoMedrol2_%28Methylprednisolone_Acetate_injectable_suspension%2C_USP%29.jpg/1280px-DepoMedrol2_%28Methylprednisolone_Acetate_injectable_suspension%2C_USP%29.jpg,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:EDNC&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:EDNC (page does not exist)"">EDNC</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
160,Yemen / global medicines,Deutsche Pharmazentralnummer,,,,,images/4972082e09f6.jpg,https://commons.wikimedia.org/wiki/File%3ADeutsche_Pharmazentralnummer.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/Deutsche_Pharmazentralnummer.jpg,Public domain,"No machine-readable author provided. <a href=""//commons.wikimedia.org/wiki/User:Echtner"" title=""User:Echtner"">Echtner</a> assumed (based on copyright claims).",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
161,Yemen / global medicines,Deutsches Apothekenmuseum - Tubenfüllapparat,,,,,images/4ba4e1f9023a.jpg,https://commons.wikimedia.org/wiki/File%3ADeutsches_Apothekenmuseum_-_Tubenf%C3%BCllapparat.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Deutsches_Apothekenmuseum_-_Tubenf%C3%BCllapparat.jpg/1280px-Deutsches_Apothekenmuseum_-_Tubenf%C3%BCllapparat.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Zinnmann"" title=""User:Zinnmann"">Zinnmann</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
162,Yemen / global medicines,Dexamfetamine Sulphate,,,,,images/588e24c59b1e.jpg,https://commons.wikimedia.org/wiki/File%3ADexamfetamine_Sulphate.JPG,https://upload.wikimedia.org/wikipedia/commons/0/04/Dexamfetamine_Sulphate.JPG,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Lycanthropuss&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Lycanthropuss (page does not exist)"">Lycanthropuss</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
163,Yemen / global medicines,Dextrose 50% (1),,,,,images/e81cd40580ee.jpg,https://commons.wikimedia.org/wiki/File%3ADextrose_50%25_%281%29.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Dextrose_50%25_%281%29.JPG/1280px-Dextrose_50%25_%281%29.JPG,CC BY 3.0,"<a href=""//commons.wikimedia.org/wiki/User:Intropin"" title=""User:Intropin"">Intropin</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
164,Yemen / global medicines,Diclofenac Topical Gel,,,,,images/1695f2db4cc7.jpg,https://commons.wikimedia.org/wiki/File%3ADiclofenac_Topical_Gel.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f3/Diclofenac_Topical_Gel.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Group29&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Group29 (page does not exist)"">Group29</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
165,Yemen / global medicines,Diflorasone diacetate (Diflal),,,,,images/ccb80493fe92.jpg,https://commons.wikimedia.org/wiki/File%3ADiflorasone_diacetate_%28Diflal%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Diflorasone_diacetate_%28Diflal%29.jpg/1280px-Diflorasone_diacetate_%28Diflal%29.jpg,CC BY-SA 4.0,own work,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
166,Yemen / global medicines,Digibind,,,,,images/c46c661ab8fe.jpg,https://commons.wikimedia.org/wiki/File%3ADigibind.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Digibind.jpg/1280px-Digibind.jpg,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/wiki/User:Jmh649"" class=""mw-redirect"" title=""User:Jmh649"">James Heilman, MD</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
167,Yemen / global medicines,Dihydrcodeine Tablets Package Almus 30 mg 2017,,,,,images/b9c682324cfb.jpg,https://commons.wikimedia.org/wiki/File%3ADihydrcodeine_Tablets_Package_Almus_30_mg_2017.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Dihydrcodeine_Tablets_Package_Almus_30_mg_2017.jpg/1280px-Dihydrcodeine_Tablets_Package_Almus_30_mg_2017.jpg,CC0,"<a href=""//commons.wikimedia.org/wiki/User:Stefan_Bellini"" title=""User:Stefan Bellini"">Stefan Bellini</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
168,Yemen / global medicines,Diklak,,,,,images/8bfa48c4faba.jpg,https://commons.wikimedia.org/wiki/File%3ADiklak.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Diklak.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Igorevichvanya&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Igorevichvanya (page does not exist)"">Igorevichvanya</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
169,Yemen / global medicines,Dimedrol solution,,,,,images/135c59e014dd.jpg,https://commons.wikimedia.org/wiki/File%3ADimedrol_solution.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Dimedrol_solution.jpg/1280px-Dimedrol_solution.jpg,Public domain,Paramonov,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
170,Yemen / global medicines,Dimenhydrinate,,,,,images/71cb628610b9.jpg,https://commons.wikimedia.org/wiki/File%3ADimenhydrinate.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Dimenhydrinate.jpg/1280px-Dimenhydrinate.jpg,CC0,Dennis sylvester Hurd,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
171,Yemen / global medicines,Diprosalic ointment tube,,,,,images/ff2d6fba044f.jpg,https://commons.wikimedia.org/wiki/File%3ADiprosalic_ointment_tube.jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Diprosalic_ointment_tube.jpeg/1280px-Diprosalic_ointment_tube.jpeg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Cnbrb"" title=""User:Cnbrb"">Cnbrb</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
